"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Z cafe 自家焙煎咖啡","桃園市中壢區新生路二段36號","https://m.facebook.com/Ziv.cafe/?ref=bookmarks","再再之在 Cafe Here Again 咖啡豆專賣店","320桃園市中壢區新生路二段36號","ChIJJxMFjCkiaDQR_v6h-oA84bs","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","寮國咖啡","桃園市桃園區廈門街19號","","巴頌咖啡桃園寮國咖啡館","330桃園市桃園區廈門街19號1樓","ChIJv_Q_HAUfaDQRRR4NBbSk_Ng","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","等等計劃 nice ghost sleep clinic","30桃園市桃園區中華路10號 3號樓之7","https://linktr.ee/ngsc.space","等等計劃 ngsc - 各類展覽、應援咖啡、場地租借（店休見IG）","中華路10號 3號樓之7","ChIJ9VpOzJYfaDQRLw3fwr54PzY","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","音閱咖啡","桃園市中壢區中央東路88號","https://www.facebook.com/WantmusicCoffee","Want 音閱咖啡","中央東路88號11號樓之3","ChIJ6RYYJUgiaDQRcJJo0-LgvFs","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," 三火木咖啡企業社 (燊咖啡3店)","桃園市桃園區幸福路87號","https://www.facebook.com/shencafe87/","三火木咖啡 SHEN Roastery (燊咖啡幸福店)","幸福路87號","ChIJL37qQ8kfaDQRxtcVZoN5cyQ","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," Café 4 FUN 咖啡趣","桃園市桃園區信光路52號","https://www.facebook.com/cafe4fun/","cafe 4 fun咖啡趣 桃園金牌好店親子餐廳","信光路52號","ChIJN9k0aqsfaDQRMVfPq-nRn74","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Bowen Coffee 伯元精品咖啡烘焙","桃園市八德區廣福路783號","https://www.facebook.com/pg/BowenCoffeeTw/about/?ref=page_internal","伯元自家烘焙咖啡館","廣福路783號","ChIJZ9nC-LMYaDQRv1ab9qVvSQ0","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Yang Cafe (佑品)","桃園市中壢區民權路364號1樓","https://www.facebook.com/yangcafe/","遇見咖啡-自家烘培 咖啡豆專賣店/手沖咖啡/器具/濾掛咖啡/簡餐","320桃園市中壢區民權路364號","ChIJaVyqPecjaDQRxLq4SJaNshA","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鹿點咖啡workshop ","桃園區文化二路34巷14弄6-5號","https://www.facebook.com/caffepromisedlandworkshop/","鹿點咖啡workshop 林口店","文化二路34巷14弄6-5號","ChIJUexSlzCnQjQR4fgaG1ejtoE","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Love in cafe","中壢市慈惠一街126號","https://www.facebook.com/loveincafe/","懶懶日咖啡 Lazy Lazy （一人經營易變動，前來可確認營業時間，謝謝🙏）","慈惠一街126號","ChIJW3AM3jYiaDQRQRl1m7Aq4vk","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","路易莎咖啡桃鶯店","桃園區桃鶯路168-1號","https://www.facebook.com/louisacoffeetaoyuan/","Louisa Coffee 路易莎咖啡(桃鶯門市)","桃鶯路168-1號","ChIJ1eL84eUeaDQRUgvHgnENtK0","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","麻茶元","桃園市蘆竹區桃園街2號","https://m.facebook.com/MatchaMoto/","麻茶元 Matcha Moto","330桃園市桃園區南海街50號","ChIJlcjRmNkfaDQRREqdmRO21Fs","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Wooly café","桃園市桃園區大同路60-1號","https://www.facebook.com/woolycafe","Wooly Cafe","2f, No. 60-1號大同路","ChIJ_aOsL-MeaDQRWPk1fyCf5ZE","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Cafe Traveller 旅活楽咖啡","桃園市龍潭區中正路103號","https://www.facebook.com/CafeTraveller.LongTang/","Cafe Traveller 旅活楽咖啡館","華南路一段1樓","ChIJT7cOGuI8aDQRFjlgc5PIQI8","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Louisa Coffee 路易．莎咖啡(桃園桃大極門市)","桃園市八德區金和路60號","","Louisa Coffee 路易莎咖啡(桃園桃大極門市)","金和路60號","ChIJA-8BHs4YaDQR3ge-3OAgHJ4","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","閱讀柒年","桃園市桃園區中正路115巷6號","https://www.facebook.com/sevenyear1156/","閱讀柒年","中正路115巷6號","ChIJrzKBVPweaDQRm-vWq8_wJvY","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," 翻轉甜點 flipbakery","桃園市桃園區正光路71巷6號","https://www.facebook.com/flipbakery/","翻轉甜點正光總店","正光路71巷6號","ChIJO62POhAfaDQR_drkExcwnoI","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","恰歐 Coffee Ciao","桃園市中壢區文化路130巷27號","https://www.facebook.com/ciaocoffeeciao/","心空咖啡","文化路130巷27號","ChIJy7_8E_khaDQR-oSGR10H9Gk","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," Collage咖楽聚-桃園總店","桃園市桃園區國豐三街159號","https://www.facebook.com/CollageBrunch/","Kingmauii 金茂宜咖啡 桃園國豐店（原Collage Caf’e 咖楽聚）","國豐三街159號","ChIJQ2n-MNcfaDQRHzeJFWMTUrc","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","粗蒔 the chos","桃園市桃園區園二街48號","https://www.facebook.com/thechos2021","粗蒔(8/24起暫停營業）","園二街48號","ChIJebmv1_geaDQRoYtZ8HnIoDk","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","共坐 Cafe","桃園市中壢區大仁五街35號1樓","https://cafeandspace.weebly.com/","共坐 Cafe / 場地租借暫停服務","大仁五街35號","ChIJn0EZmYgjaDQRIfJN-3UgO6E","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Material café 素材日常","桃園市中壢區環中東路桃園區320","https://www.facebook.com/material7761/","Material café 素材日常","320桃園市中壢區環中東路776號","ChIJQy0TwxQiaDQRY09Bdvw6hXc","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","MR.DODO自家烘焙咖啡館","桃園市平鎮區北華里振平街3號","https://www.facebook.com/MRDODO3606/","MR.DODO 豆豆先生咖啡 (平鎮店)","振平街3號","ChIJW3iY_1IiaDQRqc_O5Jk2wMY","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","BUNA CAF'E布納咖啡館藝文店","桃園市桃園區中正路1061號","https://www.facebook.com/bunacafe1061/?ref=br_rs","布納咖啡館 藝文館 | 網美打卡餐廳 | 親友聚餐 | 下午茶 | 包場 | 慶生 | 包廂 | 餐酒","中正路1061號","ChIJp-OrQbAfaDQRvriOnnoN01I","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","羅伯咖啡-桃園中華電信中壢中山門市","桃園市中壢區中山路152號","https://www.facebook.com/%E7%BE%85%E4%BC%AF%E5%92%96%E5%95%A1-%E6%A1%83%E5%9C%92%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%BF%A1%E4%B8%AD%E5%A3%A2%E4%B8%AD%E5%B1%B1%E9%96%80%E5%B8%82-1809127882470707/","中華電信中壢服務中心","中山路152號","ChIJcR1-w0kiaDQR1f9MqzJ6LEo","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","樹舍308 Cafe","桃園市中壢區復華街308號","https://www.facebook.com/treatortreescafe/?fref=ts","穀沐尼 早午餐 義大利麵 brunch（初五正常營業）","復華街308號","ChIJrbHyKO4haDQRLI6OvJQbbD0","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","月光咖啡廳 ","桃園市桃園區民富十一街108號","https://www.facebook.com/moxonlight/","月光咖啡館","335桃園市大溪區中央路98號","ChIJIWJI124ZaDQRpJXaKauPNIE","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","老窩咖啡烘培館－桃園中平店","宏昌六街256號","https://www.facebook.com/laoozhongping/","老窩咖啡桃園中平店","宏昌六街256號","ChIJ4QBlKhQfaDQR5Q670ZSTjg8","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","SOLO Coffee","桃園區莊敬路二段34巷38之一號","https://www.facebook.com/hellosolocoffee/","M","莊敬路二段34巷38-1號","ChIJg3AoH7kfaDQRGhRKMMVOXx0","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","倆朵花 two flowers coffee","桃園市桃園區介壽路427號1樓","https://twoflowers.tw/","倆朵花咖啡工作室 ｜熟豆販售｜提拉米蘇｜甜點外燴 CANDY BAR｜無訂位無接待兒童","介壽路427號1樓","ChIJ_6NDwmMfaDQRW6W38svOCQQ","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","引號inhowcafe","龜山區山鶯路22號","https://www.facebook.com/inhowcafe/","引號咖啡","山鶯路22號","ChIJKV9VIPEeaDQRmdhGw6gvkm0","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","老窩咖啡桃鶯店","桃園市桃園區桃鶯路384-6號","https://www.facebook.com/LAOO.2016.com.tw/?fref=nf","老窩咖啡桃鶯店","桃鶯路384-6號","ChIJl_o91ekeaDQR3dg5zXPzGY8","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","諦風咖啡","320桃園市中壢區建國北路9號","https://www.facebook.com/tiffforum/","諦風咖啡館","建國北路9號","ChIJd0ueEUkiaDQRUJjnPJe2rSI","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","著手咖啡桃園店","桃園市中壢區成功路135號","https://www.facebook.com/coffeeintrointaoyuan","著手咖啡 Coffee Intro","成功路135號","ChIJbdYd2V0haDQRd72EQJCj6pw","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","八塊畫室","桃園縣八德市長興路46號","https://www.facebook.com/8kuai.atelierkafe/","八塊畫室咖啡","長興路46號","ChIJubGvR4IYaDQRHPx32r8qPZc","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","NxCoffee","330桃園市桃園區成功路三段1號","","NxCoffee 虎頭山直營店","成功路三段1號","ChIJAdxSO-sfaDQRryEftot4g0Y","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","黑色公寓藝文咖啡","桃園市楊梅區新農街4巷10號","https://www.facebook.com/blackapartment","黑色公寓藝文空間","新農街4巷10號","ChIJtUJEcjU7aDQRfpXV3v7MuKE","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鹿點咖啡","桃園市中壢區建國北路15號","https://www.facebook.com/caffepromisedlandsince2013/","鹿點咖啡","320桃園市中壢區建國北路15號","ChIJkQ_B1jciaDQRT63m3sNqExA","",""
